,accuracy_train,accuracy_test,W_norm,a_norm,W_bias_norm,a_bias_norm
274,0.9386333333333333,0.9176,0.037363726645708084,0.860628604888916,0.0395972765982151,0.42622512578964233
275,0.93715,0.9116,0.037561044096946716,0.8543890118598938,0.03217363357543945,0.4281221330165863
276,0.9377166666666666,0.912,0.03793439641594887,0.8572351932525635,0.029293743893504143,0.4045124053955078
277,0.9370166666666667,0.9132,0.037626124918460846,0.8514823913574219,0.026599397882819176,0.37804728746414185
278,0.9370333333333334,0.9136,0.03740343078970909,0.8383508920669556,0.02220367081463337,0.2401234209537506
279,0.9375,0.9124,0.03742506355047226,0.8378035426139832,0.028434472158551216,0.22380083799362183
280,0.9380666666666667,0.9168,0.03748563304543495,0.8444337248802185,0.02679925225675106,0.26284053921699524
281,0.93695,0.9156,0.03714269772171974,0.8007133603096008,0.030441295355558395,0.24892692267894745
282,0.93695,0.9156,0.03714269772171974,0.8007133603096008,0.030441295355558395,0.24892692267894745
283,0.9371333333333334,0.9116,0.03712894394993782,0.8655462861061096,0.03817927464842796,0.19915802776813507
284,0.9368833333333333,0.9158,0.036995481699705124,0.8374919295310974,0.04034331068396568,0.1881227195262909
285,0.9359666666666666,0.9126,0.03732201084494591,0.8410211801528931,0.0373649038374424,0.19646836817264557
286,0.93585,0.9162,0.03701462596654892,0.8700756430625916,0.03410318121314049,0.3387213945388794
287,0.93735,0.9112,0.03726703301072121,0.8638473153114319,0.030942168086767197,0.36226150393486023
288,0.9365666666666667,0.91,0.037111300975084305,0.8416227102279663,0.03831682726740837,0.28361961245536804
289,0.9352333333333334,0.9096,0.037211839109659195,0.8305730819702148,0.041859086602926254,0.3312886953353882
290,0.9352333333333334,0.9096,0.037211839109659195,0.8305730819702148,0.041859086602926254,0.3312886953353882
291,0.9372,0.9136,0.03693530336022377,0.8590988516807556,0.03666840121150017,0.3591190576553345
292,0.9372,0.9136,0.03693530336022377,0.8590988516807556,0.03666840121150017,0.3591190576553345
293,0.9381833333333334,0.916,0.03711317852139473,0.8633120059967041,0.039075568318367004,0.3790370225906372
294,0.9377833333333333,0.9152,0.036979224532842636,0.8579486012458801,0.044893138110637665,0.42341241240501404
295,0.9375166666666667,0.9146,0.037422314286231995,0.8377113342285156,0.042284149676561356,0.42202407121658325
296,0.9371166666666667,0.9134,0.03766497224569321,0.8692241311073303,0.042986344546079636,0.4478122293949127
297,0.9371666666666667,0.9154,0.03796831890940666,0.8225423097610474,0.051373500376939774,0.3432822823524475
298,0.9371666666666667,0.9154,0.03796831890940666,0.8225423097610474,0.051373500376939774,0.3432822823524475
299,0.9371666666666667,0.9154,0.03796831890940666,0.8225423097610474,0.051373500376939774,0.3432822823524475
300,0.93705,0.9084,0.03768071159720421,0.8145509362220764,0.05329151079058647,0.3531094789505005
301,0.9376333333333333,0.9122,0.03750308230519295,0.8184325098991394,0.04870107024908066,0.38868242502212524
302,0.9376333333333333,0.9122,0.03750308230519295,0.8184325098991394,0.04870107024908066,0.38868242502212524
303,0.9365166666666667,0.9104,0.03734634444117546,0.8342381715774536,0.054161909967660904,0.3340645432472229
304,0.9363833333333333,0.9098,0.037405647337436676,0.8407407999038696,0.038611628115177155,0.27151599526405334
305,0.9371,0.909,0.037653446197509766,0.8477970361709595,0.041521597653627396,0.34866631031036377
306,0.9359166666666666,0.9104,0.03741168975830078,0.830856204032898,0.03902534395456314,0.3114730715751648
307,0.93725,0.914,0.03759518638253212,0.8395029902458191,0.030862757936120033,0.43790948390960693
308,0.93725,0.914,0.03759518638253212,0.8395029902458191,0.030862757936120033,0.43790948390960693
309,0.9366833333333333,0.9132,0.03800030052661896,0.8364874720573425,0.030109073966741562,0.4691779613494873
310,0.9366333333333333,0.9144,0.03772062808275223,0.8486963510513306,0.03592140972614288,0.4250595271587372
311,0.93705,0.915,0.03740634769201279,0.8367004990577698,0.03364785015583038,0.4309946298599243
312,0.93795,0.9136,0.03754794970154762,0.8462280035018921,0.034462496638298035,0.2724592983722687
313,0.9379166666666666,0.9146,0.0375443659722805,0.8926095366477966,0.033608876168727875,0.31035950779914856
314,0.9379666666666666,0.9122,0.037538979202508926,0.86038738489151,0.03259401023387909,0.2788604199886322
315,0.9383333333333334,0.9158,0.03755129501223564,0.8611950278282166,0.02677934244275093,0.3209682106971741
316,0.9368333333333333,0.9124,0.037370551377534866,0.8519214391708374,0.03202858194708824,0.33238375186920166
317,0.9375333333333333,0.9146,0.037551477551460266,0.846250593662262,0.0279612485319376,0.2834639847278595
318,0.9375333333333333,0.9146,0.037551477551460266,0.846250593662262,0.0279612485319376,0.2834639847278595
319,0.9375333333333333,0.9144,0.037818361073732376,0.8200914859771729,0.035652000457048416,0.38756346702575684
320,0.9387,0.9162,0.03752538189291954,0.8492949604988098,0.03642120957374573,0.3343074321746826
321,0.9387,0.9162,0.03752538189291954,0.8492949604988098,0.03642120957374573,0.3343074321746826
322,0.9387,0.9162,0.03752538189291954,0.8492949604988098,0.03642120957374573,0.3343074321746826
323,0.93815,0.9144,0.037745025008916855,0.8161695003509521,0.03821258619427681,0.31228193640708923
324,0.93815,0.9144,0.037745025008916855,0.8161695003509521,0.03821258619427681,0.31228193640708923
325,0.93675,0.9126,0.03732097148895264,0.838061511516571,0.02781451679766178,0.2828647792339325
326,0.93695,0.9124,0.03717917203903198,0.8661547303199768,0.02220204658806324,0.30573272705078125
327,0.9363166666666667,0.9134,0.036963626742362976,0.8622381687164307,0.026293369010090828,0.2161705493927002
328,0.9376,0.913,0.037171896547079086,0.8529446125030518,0.03836457058787346,0.2325245440006256
329,0.93735,0.913,0.03722658380866051,0.8422315716743469,0.0359218567609787,0.3207038938999176
330,0.9369,0.9136,0.037590619176626205,0.8528803586959839,0.031989216804504395,0.311353862285614
331,0.9369,0.9136,0.037590619176626205,0.8528803586959839,0.031989216804504395,0.311353862285614
332,0.9369166666666666,0.914,0.03775757923722267,0.8284410238265991,0.03479038178920746,0.3371022939682007
333,0.9369166666666666,0.914,0.03775757923722267,0.8284410238265991,0.03479038178920746,0.3371022939682007
334,0.9374666666666667,0.913,0.037284739315509796,0.8532617688179016,0.036493439227342606,0.3960950970649719
335,0.9374666666666667,0.913,0.037284739315509796,0.8532617688179016,0.036493439227342606,0.3960950970649719
336,0.9373833333333333,0.9162,0.037389472126960754,0.8548921942710876,0.03070571832358837,0.39994436502456665
337,0.9369,0.9136,0.03760989010334015,0.8418236970901489,0.040928345173597336,0.26690980792045593
338,0.9369,0.9136,0.03760989010334015,0.8418236970901489,0.040928345173597336,0.26690980792045593
339,0.9380166666666667,0.911,0.03734668344259262,0.8508719205856323,0.045186955481767654,0.3027685284614563
340,0.9371333333333334,0.9126,0.03746072202920914,0.8431544899940491,0.036283839493989944,0.3383617699146271
341,0.9371333333333334,0.9126,0.03746072202920914,0.8431544899940491,0.036283839493989944,0.3383617699146271
342,0.9374,0.9144,0.03728112950921059,0.8539566397666931,0.03830543905496597,0.3212490379810333
343,0.9364666666666667,0.9146,0.03716779500246048,0.8503852486610413,0.03143401816487312,0.36403945088386536
344,0.9366333333333333,0.9136,0.03740796446800232,0.8449382185935974,0.042813174426555634,0.32885292172431946
345,0.9369666666666666,0.907,0.037214428186416626,0.8713589906692505,0.03572559729218483,0.3464871942996979
346,0.9359333333333333,0.9096,0.037312932312488556,0.8283065557479858,0.040882185101509094,0.3167531490325928
347,0.9374333333333333,0.911,0.037098657339811325,0.8444573879241943,0.04258636757731438,0.34651586413383484
348,0.93755,0.9142,0.03679315000772476,0.870965838432312,0.04238477349281311,0.2918531000614166
349,0.9356666666666666,0.9078,0.03696942329406738,0.8428948521614075,0.04059156775474548,0.30735111236572266
350,0.9356666666666666,0.9078,0.03696942329406738,0.8428948521614075,0.04059156775474548,0.30735111236572266
351,0.93685,0.9124,0.037753332406282425,0.8476895093917847,0.024137703701853752,0.3192797601222992
352,0.93685,0.9124,0.037753332406282425,0.8476895093917847,0.024137703701853752,0.3192797601222992
353,0.93605,0.9112,0.03692149370908737,0.865656316280365,0.03403706103563309,0.4048439562320709
354,0.9368333333333333,0.9114,0.037408407777547836,0.8600265383720398,0.04152708873152733,0.44984936714172363
355,0.9361666666666667,0.9076,0.03720065951347351,0.848145604133606,0.03348946571350098,0.37905749678611755
356,0.9361833333333334,0.9136,0.03751923888921738,0.8441847562789917,0.030609799548983574,0.27230173349380493
357,0.9376,0.9126,0.03762120008468628,0.8359812498092651,0.030543584376573563,0.24046050012111664
358,0.9373,0.9084,0.037243619561195374,0.8619269132614136,0.042965084314346313,0.17632316052913666
359,0.9385833333333333,0.9146,0.03725642338395119,0.8463742136955261,0.038126006722450256,0.26220765709877014
360,0.93845,0.916,0.03708769381046295,0.8524540066719055,0.02728024125099182,0.34218263626098633
361,0.9357333333333333,0.91,0.036976657807826996,0.8435516357421875,0.0333578959107399,0.33977198600769043
362,0.93665,0.9142,0.03740841522812843,0.8471876382827759,0.04086862877011299,0.3213924467563629
363,0.93665,0.9142,0.03740841522812843,0.8471876382827759,0.04086862877011299,0.3213924467563629
364,0.93665,0.9142,0.03740841522812843,0.8471876382827759,0.04086862877011299,0.3213924467563629
365,0.9372,0.911,0.037554431706666946,0.8472609519958496,0.04188105836510658,0.387813925743103
366,0.9372,0.911,0.037554431706666946,0.8472609519958496,0.04188105836510658,0.387813925743103
367,0.9372,0.911,0.037554431706666946,0.8472609519958496,0.04188105836510658,0.387813925743103
368,0.9372,0.911,0.037554431706666946,0.8472609519958496,0.04188105836510658,0.387813925743103
369,0.9373833333333333,0.913,0.03725499287247658,0.8323566317558289,0.0434500090777874,0.44488266110420227
370,0.9384333333333333,0.9116,0.037138376384973526,0.8526911735534668,0.045761022716760635,0.35223516821861267
371,0.9374,0.9144,0.037190813571214676,0.8539987802505493,0.04744260013103485,0.42485177516937256
372,0.9370333333333334,0.9098,0.0373791940510273,0.8418219685554504,0.042292188853025436,0.42796024680137634
373,0.9357833333333333,0.9118,0.03739623352885246,0.8546529412269592,0.04265140742063522,0.3672026991844177
374,0.9377333333333333,0.9126,0.03762410953640938,0.8447996973991394,0.034410592168569565,0.41550323367118835
375,0.9368833333333333,0.9154,0.0379096195101738,0.8517338633537292,0.04042505845427513,0.38262221217155457
376,0.9368833333333333,0.9154,0.0379096195101738,0.8517338633537292,0.04042505845427513,0.38262221217155457
377,0.9365666666666667,0.911,0.037469346076250076,0.8329230546951294,0.03208461031317711,0.2890901565551758
378,0.9374166666666667,0.9104,0.03755960613489151,0.8455840349197388,0.03156183287501335,0.33067360520362854
379,0.9367333333333333,0.914,0.03721809759736061,0.8509247899055481,0.031482476741075516,0.2285880297422409
380,0.93825,0.9108,0.03709889203310013,0.847155749797821,0.028016982600092888,0.3466322124004364
381,0.93795,0.9114,0.03729856014251709,0.8540389537811279,0.03367172181606293,0.40267518162727356
382,0.93795,0.9114,0.03729856014251709,0.8540389537811279,0.03367172181606293,0.40267518162727356
383,0.93795,0.9114,0.03729856014251709,0.8540389537811279,0.03367172181606293,0.40267518162727356
384,0.9396666666666667,0.9146,0.03728821501135826,0.8624774813652039,0.04250229150056839,0.45013418793678284
385,0.9396666666666667,0.9146,0.03728821501135826,0.8624774813652039,0.04250229150056839,0.45013418793678284
386,0.9370666666666667,0.9116,0.03731106221675873,0.8473135828971863,0.03516281396150589,0.37010255455970764
387,0.9369833333333333,0.9114,0.03737813979387283,0.8631728887557983,0.033596158027648926,0.3170301616191864
388,0.9368666666666666,0.9106,0.03700689971446991,0.8443943858146667,0.03420219570398331,0.22842364013195038
389,0.93765,0.914,0.03737498074769974,0.8650031089782715,0.024521054700016975,0.24547357857227325
390,0.93765,0.914,0.03737498074769974,0.8650031089782715,0.024521054700016975,0.24547357857227325
391,0.9381333333333334,0.9154,0.0372806191444397,0.8581908941268921,0.034766942262649536,0.2943169176578522
392,0.93845,0.9158,0.03718024119734764,0.8773121237754822,0.03169490024447441,0.35150977969169617
393,0.9387166666666666,0.9186,0.037331148982048035,0.8617057204246521,0.0305777620524168,0.3385986387729645
394,0.9383333333333334,0.913,0.037250399589538574,0.8626313209533691,0.033559780567884445,0.3088987171649933
395,0.9388333333333333,0.9168,0.03711625561118126,0.8721587061882019,0.046980518847703934,0.3631078600883484
396,0.9392833333333334,0.9154,0.03708858788013458,0.8683537840843201,0.042520638555288315,0.4758372902870178
397,0.9392833333333334,0.9154,0.03708858788013458,0.8683537840843201,0.042520638555288315,0.4758372902870178
398,0.9382,0.9134,0.0372653566300869,0.8581511378288269,0.03366844356060028,0.46781450510025024
399,0.9379333333333333,0.9148,0.03707342967391014,0.8632085919380188,0.02688930183649063,0.4200637638568878
400,0.9379333333333333,0.9148,0.03707342967391014,0.8632085919380188,0.02688930183649063,0.4200637638568878
401,0.93605,0.9134,0.03677378594875336,0.8534151315689087,0.01997395232319832,0.41782423853874207
402,0.9382166666666667,0.9146,0.03709762170910835,0.8496850728988647,0.027294669300317764,0.325053870677948
403,0.9367,0.9168,0.0371178537607193,0.8402785062789917,0.0358516201376915,0.35981374979019165
404,0.93875,0.916,0.037769705057144165,0.8633875846862793,0.028929686173796654,0.35206618905067444
405,0.9375166666666667,0.9136,0.03702311962842941,0.8746552467346191,0.02975323237478733,0.36483901739120483
406,0.9375166666666667,0.9136,0.03702311962842941,0.8746552467346191,0.02975323237478733,0.36483901739120483
407,0.9374333333333333,0.915,0.0371866449713707,0.8706815838813782,0.03174148127436638,0.36267954111099243
408,0.9369666666666666,0.9156,0.037016190588474274,0.8664980530738831,0.03302757441997528,0.3298528790473938
409,0.9369666666666666,0.9156,0.037016190588474274,0.8664980530738831,0.03302757441997528,0.3298528790473938
410,0.9373166666666667,0.9118,0.03697492927312851,0.8648713231086731,0.04200718551874161,0.30951428413391113
411,0.9368666666666666,0.9102,0.03688540309667587,0.8482871651649475,0.04108087345957756,0.3495509624481201
412,0.9378833333333333,0.9144,0.037078067660331726,0.8481204509735107,0.04487692937254906,0.2703145742416382
413,0.9378833333333333,0.9144,0.037078067660331726,0.8481204509735107,0.04487692937254906,0.2703145742416382
414,0.93625,0.9136,0.03696992248296738,0.8502001762390137,0.0475681833922863,0.27388912439346313
415,0.9384666666666667,0.9138,0.03763936460018158,0.8371408581733704,0.038556963205337524,0.28516948223114014
416,0.9358166666666666,0.9068,0.037628985941410065,0.8249207735061646,0.024814145639538765,0.3445887267589569
417,0.9358166666666666,0.9068,0.037628985941410065,0.8249207735061646,0.024814145639538765,0.3445887267589569
418,0.9373166666666667,0.9136,0.037849050015211105,0.8676546216011047,0.021960774436593056,0.31623974442481995
419,0.9373166666666667,0.9136,0.037849050015211105,0.8676546216011047,0.021960774436593056,0.31623974442481995
420,0.9373166666666667,0.9136,0.037849050015211105,0.8676546216011047,0.021960774436593056,0.31623974442481995
421,0.9376166666666667,0.9118,0.03755724057555199,0.845320999622345,0.030269991606473923,0.3275955021381378
422,0.9376166666666667,0.9118,0.03755724057555199,0.845320999622345,0.030269991606473923,0.3275955021381378
423,0.9374833333333333,0.9112,0.037365466356277466,0.8591741323471069,0.050770413130521774,0.2932997941970825
424,0.9379833333333333,0.9152,0.03708018362522125,0.8550025820732117,0.046213436871767044,0.21440303325653076
425,0.9378833333333333,0.9102,0.03717729076743126,0.8663269281387329,0.034772541373968124,0.2891954481601715
426,0.9362166666666667,0.912,0.037324175238609314,0.8363920450210571,0.039234910160303116,0.33324134349823
427,0.9361833333333334,0.9122,0.037683017551898956,0.8395825028419495,0.03418174758553505,0.3786066472530365
428,0.9358833333333333,0.9096,0.03727314621210098,0.8657710552215576,0.03484080359339714,0.3612985610961914
429,0.93725,0.9108,0.037594929337501526,0.848406970500946,0.03007052280008793,0.4469902217388153
430,0.9374,0.912,0.03734054043889046,0.8453589081764221,0.028451142832636833,0.3105732798576355
431,0.9373666666666667,0.9114,0.03710083290934563,0.8537729382514954,0.0351499505341053,0.3491280674934387
432,0.93585,0.9114,0.03721488267183304,0.8329494595527649,0.038741759955883026,0.2781980335712433
433,0.9372,0.912,0.03751979023218155,0.8679423928260803,0.038935109972953796,0.2572764754295349
434,0.9379,0.9084,0.0373011939227581,0.8411489129066467,0.032683178782463074,0.319528728723526
435,0.9364166666666667,0.9098,0.0373738594353199,0.8650121092796326,0.04266896843910217,0.3100072145462036
436,0.9382166666666667,0.9118,0.03727610781788826,0.8679885864257812,0.038826268166303635,0.346280574798584
437,0.93765,0.911,0.037524763494729996,0.8578976988792419,0.03608986362814903,0.3983796238899231
438,0.93615,0.9118,0.03739335015416145,0.8398622870445251,0.034584689885377884,0.4793778657913208
439,0.9369333333333333,0.913,0.03736003115773201,0.8320095539093018,0.04467267543077469,0.5415028929710388
440,0.9373,0.9108,0.0373075045645237,0.8305121660232544,0.04458364099264145,0.501368522644043
441,0.9386666666666666,0.9134,0.03747841715812683,0.8542523980140686,0.03780236467719078,0.46058496832847595
442,0.93925,0.9096,0.03731033205986023,0.8884192109107971,0.03580744192004204,0.40240994095802307
443,0.9382333333333334,0.9142,0.03752116858959198,0.8560053110122681,0.03926701471209526,0.36223331093788147
444,0.93625,0.9134,0.036927659064531326,0.8345768451690674,0.039714422076940536,0.3332458734512329
445,0.9370333333333334,0.9116,0.037220556288957596,0.853085458278656,0.04128429293632507,0.3138289749622345
446,0.93635,0.9096,0.03725734353065491,0.8618424534797668,0.03340921178460121,0.2914632260799408
447,0.93725,0.9142,0.03747470676898956,0.8480091094970703,0.04212290421128273,0.2733847200870514
448,0.9377,0.9148,0.037414245307445526,0.8518769145011902,0.03296993672847748,0.24948790669441223
449,0.9370333333333334,0.9142,0.03747592866420746,0.8526051640510559,0.032404083758592606,0.2948647141456604
450,0.9380333333333334,0.9124,0.03720702975988388,0.8560563921928406,0.03626198694109917,0.2980268895626068
451,0.93655,0.9114,0.037350185215473175,0.8526883721351624,0.030324552208185196,0.367501437664032
452,0.93715,0.9124,0.037752650678157806,0.8511570692062378,0.027075927704572678,0.36948004364967346
453,0.93715,0.9124,0.037752650678157806,0.8511570692062378,0.027075927704572678,0.36948004364967346
454,0.93715,0.9124,0.037752650678157806,0.8511570692062378,0.027075927704572678,0.36948004364967346
455,0.936,0.9142,0.03775233030319214,0.8353567123413086,0.03181939199566841,0.33930081129074097
456,0.9375,0.9122,0.03786627948284149,0.8342093229293823,0.030486632138490677,0.296793669462204
457,0.9375,0.9122,0.03786627948284149,0.8342093229293823,0.030486632138490677,0.296793669462204
458,0.9369833333333333,0.9086,0.03794342651963234,0.8370917439460754,0.025280429050326347,0.2912481129169464
459,0.9369833333333333,0.9086,0.03794342651963234,0.8370917439460754,0.025280429050326347,0.2912481129169464
460,0.9369833333333333,0.9086,0.03794342651963234,0.8370917439460754,0.025280429050326347,0.2912481129169464
461,0.93825,0.9134,0.03769996017217636,0.8400131464004517,0.01927805505692959,0.30285894870758057
462,0.9358333333333333,0.9136,0.037335723638534546,0.8609130382537842,0.02663504146039486,0.3251030147075653
463,0.9381166666666667,0.9146,0.03716297447681427,0.8670245409011841,0.026368189603090286,0.2328355759382248
464,0.9374333333333333,0.9094,0.03708218038082123,0.867373526096344,0.027935389429330826,0.3308130204677582
465,0.93715,0.9158,0.03696746751666069,0.8489477634429932,0.03367560729384422,0.323421448469162
466,0.9375333333333333,0.9116,0.0372934564948082,0.8341421484947205,0.03618023172020912,0.30649784207344055
467,0.9370333333333334,0.9134,0.03712041303515434,0.8596270084381104,0.026958320289850235,0.3540557026863098
468,0.9381666666666667,0.9132,0.03749212250113487,0.8365140557289124,0.021399838849902153,0.34418779611587524
469,0.9381666666666667,0.9132,0.03749212250113487,0.8365140557289124,0.021399838849902153,0.34418779611587524
470,0.9382833333333334,0.9146,0.03727003186941147,0.8692970871925354,0.024268457666039467,0.2809090316295624
471,0.9357666666666666,0.9094,0.03720230981707573,0.8657504320144653,0.030404863879084587,0.20451082289218903
472,0.9361833333333334,0.9126,0.03727797046303749,0.8300716280937195,0.024096831679344177,0.29854875802993774
473,0.9369666666666666,0.9116,0.03745424374938011,0.8346095681190491,0.036429472267627716,0.40277981758117676
474,0.9375833333333333,0.9144,0.037252116948366165,0.854038417339325,0.03548022732138634,0.34833401441574097
475,0.9363166666666667,0.9138,0.037577394396066666,0.8717844486236572,0.03352540731430054,0.3135206699371338
476,0.9389,0.9124,0.0376858226954937,0.8274340629577637,0.021028432995080948,0.3443724811077118
477,0.9362,0.915,0.037256669253110886,0.8579297065734863,0.026996400207281113,0.3324512839317322
478,0.9377833333333333,0.9134,0.037395134568214417,0.8579734563827515,0.019731659442186356,0.3712276220321655
479,0.9377833333333333,0.9134,0.037395134568214417,0.8579734563827515,0.019731659442186356,0.3712276220321655
480,0.9377833333333333,0.9134,0.037395134568214417,0.8579734563827515,0.019731659442186356,0.3712276220321655
481,0.9373666666666667,0.9148,0.03742760419845581,0.8728041648864746,0.02176518924534321,0.25018778443336487
482,0.9379833333333333,0.9168,0.03733619302511215,0.872896671295166,0.028083590790629387,0.37075433135032654
483,0.9379833333333333,0.9168,0.03733619302511215,0.872896671295166,0.028083590790629387,0.37075433135032654
484,0.9378,0.9154,0.037518829107284546,0.8557590246200562,0.03424401581287384,0.4373716413974762
485,0.9368,0.9134,0.0375731959939003,0.8518676161766052,0.03260732442140579,0.3671514391899109
486,0.9371333333333334,0.9122,0.03764421120285988,0.8548426628112793,0.044136300683021545,0.41037529706954956
487,0.9371333333333334,0.9122,0.03764421120285988,0.8548426628112793,0.044136300683021545,0.41037529706954956
488,0.93745,0.9136,0.03753338009119034,0.8571512699127197,0.05620894953608513,0.4099636375904083
489,0.93745,0.9136,0.03753338009119034,0.8571512699127197,0.05620894953608513,0.4099636375904083
490,0.9376833333333333,0.9148,0.037349097430706024,0.8438449501991272,0.05097270756959915,0.4060276448726654
491,0.9380333333333334,0.9142,0.037643466144800186,0.8398728370666504,0.03868884593248367,0.39610642194747925
492,0.9380333333333334,0.9142,0.037643466144800186,0.8398728370666504,0.03868884593248367,0.39610642194747925
493,0.9380333333333334,0.9142,0.037643466144800186,0.8398728370666504,0.03868884593248367,0.39610642194747925
494,0.93595,0.9094,0.03726845607161522,0.8597887754440308,0.03837135434150696,0.37998393177986145
495,0.93675,0.9116,0.03757502883672714,0.8352162837982178,0.030913008376955986,0.3688380718231201
496,0.9352166666666667,0.9116,0.03719711676239967,0.8409404158592224,0.03305396810173988,0.3362319767475128
497,0.9383333333333334,0.9136,0.0373789481818676,0.8363626599311829,0.03343374282121658,0.28389671444892883
498,0.9378,0.913,0.037283606827259064,0.835026741027832,0.04006875678896904,0.3159797787666321
499,0.9375833333333333,0.9118,0.037462905049324036,0.8611971139907837,0.04531772807240486,0.38114506006240845
